x y z nx ny nz f_dc_0 f_dc_1 f_dc_2 f_rest_0 f_rest_1 f_rest_2 f_rest_3 f_rest_4 f_rest_5 f_rest_6 f_rest_7 f_rest_8 f_rest_9 f_rest_10 f_rest_11 f_rest_12 f_rest_13 f_rest_14 f_rest_15 f_rest_16 f_rest_17 f_rest_18 f_rest_19 f_rest_20 f_rest_21 f_rest_22 f_rest_23 f_rest_24 f_rest_25 f_rest_26 f_rest_27 f_rest_28 f_rest_29 f_rest_30 f_rest_31 f_rest_32 f_rest_33 f_rest_34 f_rest_35 f_rest_36 f_rest_37 f_rest_38 f_rest_39 f_rest_40 f_rest_41 f_rest_42 f_rest_43 f_rest_44 opacity scale_0 scale_1 scale_2 rot_0 rot_1 rot_2 rot_3
1.3231452 -0.73729277 3.225765 0.0 0.0 0.0 1.206007 1.0330646 0.6986792 -0.05551126 0.032331407 -0.010073013 0.006134472 -0.0062334635 -0.021267034 0.020420084 -0.01842289 -0.01889402 -0.040435176 0.038802776 -0.0062301834 0.015564445 0.016661743 0.012738099 -0.04974659 0.024124196 -0.011669019 0.0023783627 -0.009429698 -0.012476286 0.0047103455 -0.0216046 -0.015478215 -0.038077142 0.026531389 -0.0068236524 -0.0009383751 0.009788213 0.0067764143 -0.04671081 0.017263781 0.012885048 -0.014982731 -0.021789987 -0.008527688 0.029428272 -0.021589745 -0.0055993195 -0.052511208 0.020492584 -0.014941254 0.008615508 0.013923816 -0.005628526 -0.48863754 -4.164331 -5.2641273 -5.5765076 0.87913007 -0.14472415 -0.058942024 -0.1690467
1.9184302 0.09014413 1.5443127 0.0 0.0 0.0 -0.90186006 -0.8348301 -1.0624571 0.042497583 -0.0071331006 -0.0331945 0.049977817 0.06803484 -0.016405327 -0.010558344 0.07015682 -0.033177923 0.020157179 0.058564134 -0.011022014 0.0048303357 0.032428075 0.027208498 0.035677902 -0.014153873 -0.037159503 0.04003052 0.06109601 -0.023734685 -0.015719084 0.058310952 -0.03706579 0.0111510325 0.05498234 -0.01871032 0.0061271233 0.026860235 0.018938722 0.03572688 -0.006362941 -0.03649071 0.04937485 0.05640408 -0.014719947 -0.014542573 0.06578639 -0.030627783 0.018427594 0.04507639 -0.0073221414 -0.00025666828 0.0248931 0.025018902 1.6374842 -4.3072376 -4.989678 -3.817796 0.8792219 0.16732262 -0.09482947 0.092616454
3.6937182 -0.3797257 9.882644 0.0 0.0 0.0 -0.94401956 -0.88249695 -0.80058026 0.007004488 0.008203553 -0.026449416 -0.015048547 0.019325858 -0.004778315 -0.0031916406 0.0159438 0.0033730378 -0.00050293736 0.006439029 -0.0055213785 -0.001175225 0.0020346956 -0.0021470028 0.01515668 0.010855607 -0.020672958 -0.024996221 0.022190167 0.0016211924 -0.0018376947 0.014221515 0.01323856 -0.0095607 0.010572322 -0.0028699571 0.0020322655 -0.0007619817 -0.013930141 0.010555846 0.015156174 -0.0127586005 -0.02377604 0.015981136 0.0020204736 0.0061803996 -0.012295348 0.01586575 -0.0073621003 0.00471474 -0.0018169923 0.0061672577 -0.02049679 0.011490374 0.45141026 -2.6711001 -1.9332521 -1.3924516 0.8646227 -0.106910005 0.16554108 -0.17736809
0.8989841 -3.8901405 3.3509274 0.0 0.0 0.0 -0.28994998 -0.4800107 -0.8859129 -0.07158578 -0.005198933 0.022761634 0.0039060998 -0.06158559 -0.009258463 0.0079951035 0.08577614 -0.0012134871 -0.008747217 -0.019852834 0.00428749 -0.006651462 0.05398415 0.031962976 -0.043407742 -0.009667552 0.0030278435 -0.0047026677 -0.034891307 -0.017366711 -0.004417048 0.069354326 0.006286801 -0.009671731 -0.0055521918 -0.015059493 -0.010550822 0.040433712 0.02130135 -0.025489418 -0.0067841937 -0.022069667 -0.020163719 -0.019237252 -0.02125766 -0.02293178 0.061373748 0.014912583 -0.015293943 -0.0030443051 -0.037471045 -0.025154548 0.0435244 0.02321016 -1.6418841 -5.478467 -4.769338 -7.6061482 0.72215605 -0.1680699 -0.14064337 0.32516295
1.0705663 -0.7350229 1.6116046 0.0 0.0 0.0 0.119963326 0.4039409 -0.5923171 -0.01778357 -0.007763302 -0.012908059 0.01744943 -0.011565807 0.008181302 0.041723955 0.013628421 -0.047494777 -0.018901182 0.0074970955 0.033236217 0.045209534 -0.020217642 0.012199781 -0.013214301 -0.011687059 -0.007169032 0.016411364 -0.0105407145 0.013932845 0.04499672 -0.008919514 -0.040137712 -0.016603842 0.0040792143 0.044462718 0.040025078 -0.02865503 0.009097878 -0.0028812545 0.010052833 -0.029006224 0.008329198 -0.00046794713 -0.0032698195 0.02889096 0.0607768 -0.05509206 -0.021086488 0.007557495 0.012210291 0.04444064 0.016571982 0.008413167 -0.49351382 -4.356231 -5.9522414 -5.6928315 0.7683944 0.044715043 -0.26294807 -0.1463222
1.3710356 -3.365742 3.47191 0.0 0.0 0.0 -0.8077934 -0.8347285 -0.9960105 -0.038089614 -0.0011835943 -0.0094545875 0.010655467 -0.01944958 0.005340398 0.013989745 0.005312143 -0.06257385 -0.010962516 0.007845293 0.038874228 0.04345918 -0.014142438 -0.014297628 -0.021494089 -0.0014504767 -0.012657996 0.01044718 -0.0005438156 0.0004520083 0.012248387 0.0033993481 -0.071283236 -0.009565495 0.015973503 0.033490576 0.04172499 -0.017803563 -0.015374995 -0.011519614 0.021018963 0.0107569145 0.030201863 0.004598729 0.029810809 0.03498194 -0.008814972 -0.057204977 0.006975022 0.007000001 0.037606865 0.040931426 -0.0103305895 -0.016408658 3.5254765 -5.4756675 -4.1371603 -4.9621816 0.70258635 0.35439056 -0.2655873 0.06881127
0.6457727 -3.8655064 3.3867843 0.0 0.0 0.0 -0.6435884 -0.91503423 -1.4405102 -0.080359936 -0.019419258 0.0037664322 0.06569099 -0.0616454 -0.01206366 0.032801185 0.058072306 -0.036057506 0.049569864 -0.019827161 0.00703005 0.03560793 0.03043214 -0.0532904 -0.06675313 -0.015604639 -0.0057021636 0.070611976 -0.04927265 -0.008896365 0.024123464 0.044469718 -0.038585 0.0545588 -0.017291132 0.0039975382 0.029298073 0.017642904 -0.06321646 -0.047177497 -0.0067818305 0.00011591165 0.06070302 -0.03443063 -0.0030030475 0.029659484 0.032223187 -0.037593216 0.03745951 -0.0072416896 0.0055655683 0.02058769 0.004803413 -0.034435365 1.8865471 -5.609809 -4.425962 -5.3963265 0.91206497 0.06474255 0.13475621 -0.11932118
0.019865973 -0.39714035 3.3904212 0.0 0.0 0.0 1.2796404 1.3624126 1.1031402 -0.025381852 -0.00018662604 -0.007468145 -0.041630693 -0.011716135 0.011023303 -0.0042158593 -0.006160665 0.009050308 -0.016413216 0.00038901213 0.015519794 0.0043534557 -0.00170531 0.006850398 -0.0067984853 0.011342517 -0.0069340435 -0.03077023 -0.003982648 0.017855223 0.0022779691 -0.010910687 0.012254335 -0.016355783 0.0017545774 0.01646079 0.0056023938 3.613128e-05 0.006618808 -0.035353884 0.00020885504 -0.0041229585 -0.02530592 0.00067822356 0.021665579 0.008869019 -0.008461546 0.008899028 -0.011148351 0.040665228 0.024723595 0.005999223 -0.005927288 -0.009041037 -3.947403 -3.1327775 -2.8176074 -3.1015954 0.87119144 -0.1025044 0.0056495587 0.18370299
1.2407544 0.052358277 1.5559002 0.0 0.0 0.0 0.19095454 0.36075184 -0.6750743 0.10412538 0.004192425 0.014932857 0.042753413 0.087488666 -0.0049671126 0.01584246 0.041203056 0.047246967 0.036182232 0.042297438 0.010015185 0.022523468 0.040499065 0.007973848 0.114337325 0.0066178087 -0.0056632687 0.05354217 0.09034696 -0.0003555743 0.0061404016 0.03157723 0.04189281 0.042747438 0.042493645 0.01211264 0.019367756 0.027993064 0.0075242883 0.04372589 -0.0020936183 0.03145673 0.027890664 0.023298953 0.0037910957 0.010401872 0.04668513 0.044568963 0.013312773 0.014429662 0.0007512098 0.014405966 0.041189767 0.018627213 2.1724067 -6.2952228 -4.269212 -6.2437286 0.7962671 0.28239763 -0.0042489897 0.047928195
0.7219835 -0.03947869 0.77271736 0.0 0.0 0.0 -0.044938177 0.47246596 -1.1166712 0.06095514 0.017728109 0.013887986 -0.042577084 0.050841082 0.024068642 -0.0043626083 -0.021677572 0.01274316 -0.021735644 0.028277455 0.029047932 -0.0016290868 -0.015363935 0.006729163 0.06104275 0.022150023 0.0070666033 -0.041771404 0.04828579 0.025832813 -0.008830452 -0.016851123 0.013595435 -0.02347281 0.025876224 0.02733894 -0.0029997032 -0.01238434 4.5568555e-05 -0.011917051 -0.0015214281 0.02558291 -0.018582191 -0.0046772594 0.015462033 0.015074509 -0.029517084 0.012108044 -0.012230668 0.008879055 0.02621012 0.011230985 -0.018546486 0.0001973498 -1.6116766 -4.6269283 -4.146551 -4.6025343 0.87267554 -0.016327115 -0.2145599 -0.06783135
0.12060994 1.0338732 2.943422 0.0 0.0 0.0 -0.32601863 -0.5483281 -0.90483654 0.04871892 -0.010901534 -0.10171367 0.05730947 0.04214218 0.015816798 -0.045393635 0.032570586 -0.017648777 0.03400756 0.01646915 0.056455433 -0.000983614 0.047717344 0.035875227 0.057147484 -0.007978048 -0.09669039 0.07283683 0.050413597 0.011318504 -0.038404327 0.023508564 -0.019652577 0.038569994 0.022863733 0.046409395 9.992524e-05 0.030187137 0.026826631 0.045292977 0.006654044 -0.0788308 0.071227536 0.050550755 0.013925404 -0.026548306 0.026314883 -0.019389521 0.035566427 0.031937473 0.039226085 0.0033717637 0.028562376 0.02800287 2.6977258 -5.618681 -3.9222739 -5.059906 0.7912251 0.048362747 -0.16122723 -0.22595038
1.4723862 -3.7099323 3.4855633 0.0 0.0 0.0 -0.99374765 -1.1343359 -1.113938 -0.00979342 0.015386547 -0.01687124 -0.04459707 -0.0128663415 0.011960144 -0.012629365 0.019310903 -0.02092384 -0.0426908 -0.011704668 0.009288248 -0.0061560585 0.0013568118 0.019286029 0.008096541 0.006202233 0.030461654 -0.04155307 0.003925064 0.024506655 0.014068093 -0.010878287 -0.00846912 -0.039254446 0.0069432594 0.023590973 0.0059559 -0.015179283 0.04866496 -0.011835082 0.013630073 -0.013538335 -0.03886717 -0.017139107 0.014235241 -0.021600379 0.011944341 -0.03342062 -0.038291402 -0.018426921 0.010521056 -0.020826826 -0.002521863 0.012310484 0.35996592 -4.7216616 -4.747453 -4.169992 0.81320596 -0.026312739 0.20366888 0.09300063
0.6760491 -0.7221362 3.0657468 0.0 0.0 0.0 -1.1509594 -1.1161802 -1.7822977 0.005395053 0.03217891 0.002549261 -0.030045252 0.023258453 0.045769494 -0.010993005 0.0336036 0.0037270202 -0.0052274037 0.023554042 0.012332079 -0.001923825 0.014898336 0.0034399298 0.004375093 0.025236543 0.0004267454 -0.021629013 0.016429799 0.029275604 -0.00075308187 0.030532705 0.005052683 -0.0027412795 0.022610197 0.008611411 -0.0011426734 0.013850376 0.0016332112 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.538536 -4.4702296 -3.8138213 -3.8517444 0.57709175 -0.20387661 -0.14231195 0.22433084
2.2004561 -3.680605 3.2945354 0.0 0.0 0.0 0.8648969 0.7725213 0.65165555 -5.9042814e-06 -0.00012338551 0.01657085 0.010155735 -0.0016774418 -0.025416046 0.034855887 0.040383685 0.024659337 -0.0015237001 0.01004835 -0.0048323637 0.036293473 0.022783525 0.008761067 0.009216368 -0.00061401987 0.021324713 0.010120303 0.009479137 -0.022053385 0.035229556 0.02873758 0.027709682 0.0015470514 0.012964677 -0.007553845 0.037908036 0.01616247 0.011450395 0.015906364 0.0009784665 0.027659839 0.017561099 0.020622298 -0.01683914 0.045087375 0.021951532 0.027448062 -0.0029856893 0.014257038 -0.011712589 0.04223898 0.017466754 0.008054724 -1.3976767 -5.0565233 -4.160065 -5.0003147 0.9412493 0.15977536 0.07710134 0.071186915
1.4423075 -0.8125001 1.4421412 0.0 0.0 0.0 -0.27525944 0.19054468 -1.4269862 -0.024435854 -0.0037699505 0.010116956 0.015592689 -0.011345997 -0.0018733131 0.0511163 -0.009254941 -0.047541097 0.00057768484 0.013595891 -0.01072175 0.06924576 -0.03243951 0.03693632 -0.028525848 0.0065848865 0.0043477663 0.020656189 -0.010567654 -0.0063684806 0.04721945 -0.015686618 -0.043383315 -0.0033098978 0.010184781 -0.011288829 0.06625198 -0.038295623 0.03227917 0.013887061 -0.0003001236 -0.006518301 0.003788847 0.021507211 -0.0062379227 0.04662287 0.009472324 -0.030652795 -0.012157204 0.03739413 -0.027672771 0.07183318 -0.012021704 0.017504187 -3.065907 -4.434607 -4.13784 -5.8523836 0.81382006 -0.105509855 -0.19975834 0.026670234
0.41501418 1.4455166 2.5866232 0.0 0.0 0.0 1.2443177 0.98030156 0.38956162 0.010788086 -0.013868836 -0.0043532206 -0.009573164 0.029349735 -0.013251556 0.0273906 0.00086232135 -0.08101589 -0.04447494 0.036139976 0.024122624 0.023487085 -0.015688054 0.024529893 0.028394956 -0.026772583 -0.00980195 0.0058496254 0.037225377 -0.02626038 0.041804805 0.01905055 -0.07129071 -0.021728758 0.040837564 0.025765467 0.033356085 -0.010394876 0.00094317086 0.009846282 -0.031443942 0.0069597727 0.033717662 0.039225843 -0.037231427 0.06417486 0.041262027 -0.05062258 -0.021583227 0.04879771 0.0154153025 0.032259986 -0.002988892 -0.0034215066 -2.3008516 -6.078031 -4.306724 -5.4376388 1.0027319 -0.052899726 -0.05215567 -0.06693771
2.1856415 -3.6502645 3.2900069 0.0 0.0 0.0 -1.685381 -1.7551539 -1.7781103 -0.020170262 -0.017263696 -0.0005715514 0.006923266 -0.033650234 -0.033925895 0.0059719146 -0.0038850098 -0.0061046053 0.0042304075 -0.008673535 -0.018106125 0.008952217 0.012526538 -0.006719971 -0.008102027 -0.0129690925 0.006181135 0.0022268314 -0.017749157 -0.015753651 0.00696291 -0.019893263 -0.00039631024 -0.0014959673 -0.0010086349 -0.0055022878 -0.0048949034 0.0029048435 0.00871455 -0.0006403803 -0.0017676505 0.00527725 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8157588 -6.3161354 -4.730996 -6.7991285 0.9342922 0.092208326 -0.007370078 0.099302255
1.8940313 -3.5066774 4.135245 0.0 0.0 0.0 1.6711783 1.6896329 1.5441655 -0.057626776 -0.004221385 -0.051969755 -0.08504038 -0.040965628 0.014865591 -0.05060232 0.01615516 -0.015861195 -0.057402346 -0.01609872 0.033320677 -0.039893072 0.019245556 0.03787881 -0.05808841 -0.0062890095 -0.060336906 -0.084686294 -0.042591915 0.0146355 -0.055189926 0.015736172 -0.0042309384 -0.054082092 -0.019170387 0.031909302 -0.035507634 0.024334662 0.034380667 -0.06470727 -0.008013805 -0.046801094 -0.07390287 -0.051738005 0.0070236926 -0.04011986 0.037419245 0.010268844 -0.04515611 -0.027575323 0.022630379 -0.028168723 0.04248851 0.040707275 1.1085974 -4.810466 -3.5954947 -4.24874 0.70890844 -0.08782035 -0.017442342 -0.30678093
1.879595 -3.2058866 3.980139 0.0 0.0 0.0 1.4593414 1.5098084 1.4227573 -0.06444946 -0.004780221 -0.041007012 -0.046937887 -0.058367454 0.0035056716 -0.047646053 0.09373857 0.0305765 -0.028992714 -0.03422389 0.023221288 -0.04828271 0.07017167 0.036327254 -0.061231274 -0.0045484854 -0.050069265 -0.052345708 -0.051885247 0.008855646 -0.052000165 0.07876935 0.016678391 -0.029937487 -0.03133781 0.028234193 -0.050732847 0.052020524 0.029965483 -0.063880995 -0.004114641 -0.05026321 -0.049581833 -0.055233844 0.0070049157 -0.055510804 0.07159265 0.022634232 -0.029796453 -0.039666325 0.022246169 -0.053260755 0.046028916 0.01773221 1.5766003 -4.078298 -3.4903545 -4.1990123 1.0352694 -0.07504445 -0.08248284 -0.09378948
1.4093692 -4.076497 3.583803 0.0 0.0 0.0 0.21626377 0.1265082 -0.17787012 -0.017668575 0.006162381 -0.014716241 -0.009551065 -0.007892244 0.000787239 0.003412623 0.019871857 0.007134248 -0.005951312 -0.0072473176 0.008976517 0.01223907 0.01711888 -0.0037603944 -0.012495165 0.0022247327 -0.009039587 -0.004301533 -0.008304229 -0.005043897 0.008405602 0.012568086 0.010354675 -0.004532914 -0.0095033245 0.0008628996 0.010788694 0.018153321 -0.006387696 -0.018768903 0.0051576276 -0.023417186 -0.015042465 -0.013490666 0.00094407855 -0.0016425183 0.0033941863 -0.0030285062 -0.014430799 -0.015003142 0.0051255384 0.0007146125 0.012213145 -0.0032569065 -1.3583122 -4.013403 -3.0342715 -4.3530536 0.8344581 0.16964008 -0.06815257 0.13898695
1.8897716 -3.4672365 4.105962 0.0 0.0 0.0 0.4229921 -0.34408197 -1.4790541 -0.00021372289 0.016589807 0.04513899 0.0048814374 -0.0081400005 0.021734972 0.034120277 0.05016157 0.011384667 0.0007620555 -0.0053813974 -0.0033459775 0.0225001 0.034941096 0.028652035 0.0054498734 0.0018907883 0.0105126565 -0.011374748 -0.0041979356 0.010144486 0.0073714894 0.007580792 -0.00025290804 0.00072108 0.002512219 -0.005558447 0.012339735 -5.6486206e-05 0.0039512985 0.019281102 -0.018956918 -0.029588336 0.009656121 0.005162583 -0.016808873 -0.031234382 -0.0637919 -0.012736318 0.011142421 0.0077671516 -0.011484975 -0.013895483 -0.04344015 -0.055252634 0.25188676 -4.668057 -4.718165 -4.362165 0.75365883 0.28637806 -0.06415591 -0.1343436
-0.17407028 1.0639702 2.1081996 0.0 0.0 0.0 -0.70358676 -0.8804419 -1.2470345 -0.0025232402 0.00092950265 -0.0040243296 0.019653255 0.01042035 -0.012770752 -0.0042073037 -0.024522318 -0.049726237 0.002318148 0.016291844 -0.012800145 -0.017467957 -0.018569382 -0.020096421 0.0050288877 0.008272517 -0.010630514 0.013183141 0.014065719 -0.007227378 -0.010355516 -0.02806627 -0.057367038 0.00052489905 0.026591778 -0.013040566 -0.015414478 -0.022102632 -0.017221967 0.002979732 0.012246274 0.013968458 0.026612885 0.010541228 -0.004161693 0.0041900966 -0.028837876 -0.05233662 0.014731431 0.017456958 -0.012459729 0.0021200282 -0.023942964 -0.041152555 2.9005516 -5.8715663 -4.983465 -4.0890813 0.8297679 -0.18822475 -0.13294542 0.02016815
1.0948212 -1.6664693 3.5773573 0.0 0.0 0.0 -0.9079337 -0.70959866 -1.2263552 -0.02370142 -0.003954927 0.008300028 -0.0019585951 -0.0123424055 -0.011854702 0.0060881227 0.033787753 0.0017053643 -0.004334078 0.018633068 -0.029274609 0.019142594 0.032303516 -0.033389475 -0.030790323 -0.013116625 -0.004749835 0.007109086 -0.0022695768 -0.016694697 0.012091005 0.037264593 0.0026807762 -0.006726617 0.020937761 -0.018185336 0.028562764 0.025202265 -0.040634077 -0.01687798 -0.0022925267 0.00375938 -0.0061268765 -0.0013218861 -0.014301253 -0.012045574 0.028647361 -0.0010033157 -0.003623062 0.03567754 -0.0320113 0.004600849 0.03674677 -0.015973017 0.18203057 -3.0438194 -6.047451 -3.8081224 0.8332919 0.084882215 -0.15463684 -0.1273526
2.0651808 -4.2988243 3.4982712 0.0 0.0 0.0 0.5357435 0.536099 0.25220078 -0.012875908 -0.00853846 0.03838675 -0.014739872 -0.0066836216 -0.00090938876 0.004551094 0.016881527 0.02320475 -0.016559882 0.0012953528 0.0061634923 -0.0066443817 0.017835286 0.042493425 -0.004929484 -0.0036278653 0.03503317 -0.013903604 -0.0038341116 -0.00170815 0.005475718 0.015195374 0.02569697 -0.017603679 0.00384964 0.0036633715 -0.006336796 0.016006496 0.039986927 0.005862486 0.011926481 0.024147723 -0.024572939 -0.0036096298 0.0049795294 -0.007850907 0.016706033 0.031276066 -0.026540399 0.0032057553 0.01129593 -0.019474044 0.023377392 0.04857566 -0.36891234 -2.8511896 -3.7660155 -2.0780895 0.86059934 -0.15957277 0.04037227 -0.04445141
-0.21381609 0.30852073 2.6799967 0.0 0.0 0.0 1.7247449 1.66693 1.2188467 0.031100562 0.003282108 -0.004530922 -0.013468306 0.012105514 0.0045846663 0.05300938 -0.0010394364 0.014997676 -0.04835932 -0.011597298 0.021648265 -0.004604244 -0.02379298 -0.0012387361 0.02225432 -0.0038942706 -0.0149704665 -0.0025789705 0.00106746 -0.016803274 0.043156736 0.010926351 0.022252724 -0.04521263 -0.019674776 0.012826266 -0.009478178 -0.011775575 -0.007146325 -0.0038853125 -0.016407177 -0.02841814 0.02826839 -0.010600397 -0.039626148 0.047909748 0.030410469 0.01430441 -0.021654293 -0.017532285 -0.005866707 0.0010255737 -0.005204228 -0.030363146 -2.0866327 -5.428272 -3.8194542 -4.8377604 0.7330685 0.05446671 0.32385993 0.09943657
1.473131 -3.9480226 3.7745144 0.0 0.0 0.0 1.0322441 1.0820826 0.945763 -0.065707475 0.0054385117 -0.033614345 -0.06119631 -0.036259394 0.03339596 -0.008320589 0.08940337 -0.02722236 -0.04575957 -0.009827275 0.06443723 -0.007662656 0.052948356 0.08464261 -0.060439423 0.004127485 -0.032595903 -0.057021193 -0.032352503 0.03066666 -0.008233653 0.082278445 -0.026720203 -0.04185573 -0.007384023 0.058124777 -0.007373703 0.04581174 0.078811236 -0.06745979 0.0074792546 -0.027484853 -0.060116354 -0.036955398 0.03607783 -0.0036370894 0.09190093 -0.030629318 -0.048947364 -0.013091743 0.06561354 -0.0064725685 0.056011476 0.09316735 1.872681 -5.317434 -1.8582518 -2.4246025 0.9284102 0.24612762 0.09720405 0.1426519
0.17836991 2.3528788 2.56911 0.0 0.0 0.0 -0.29133448 -0.4637142 -0.62592906 -0.009985287 0.010093981 -0.008121408 0.01609279 0.016710402 -0.0021810345 0.026056819 0.024522755 -0.053943943 -0.033731226 0.02554211 0.033936787 0.048904672 0.022189729 0.01669621 -0.0017357421 0.008277957 -0.009310607 0.019459609 0.022456558 0.0012362788 0.022085318 0.029204695 -0.052708764 -0.029866003 0.028734341 0.04321957 0.042995505 0.026626954 0.016413782 -0.008003406 0.016412435 -0.010040902 0.009275901 0.018193012 0.005979057 0.022817386 0.023184903 -0.050994217 -0.040587995 0.022081437 0.046281237 0.039360493 0.024473406 0.010080973 0.30576015 -4.8898654 -6.3651958 -4.962394 0.87682575 -0.015451454 -0.22471082 0.13742672
-0.02282218 0.56750405 2.6052632 0.0 0.0 0.0 0.88327146 0.7591788 0.45912388 0.029830655 -0.046159886 -0.040422086 -0.0060447636 0.08762686 -0.024316844 0.042489693 0.025343886 -0.006374025 -0.06335023 0.06355479 0.027625203 0.026145771 -0.0073554656 -0.038457252 0.029930271 -0.047003437 -0.048821285 -0.0024920811 0.091921225 -0.032238506 0.034781754 0.031142946 -0.012249745 -0.06676739 0.06611573 0.025270175 0.031010449 -0.0063129086 -0.046431366 0.026114397 -0.05454859 -0.05103503 0.008833771 0.093356654 -0.032427378 0.04870318 0.03875433 -0.027756646 -0.065569706 0.061737537 0.046058107 0.027362932 -0.016292961 -0.046238866 2.6369095 -5.755433 -4.9312897 -6.379338 0.618281 -0.19274697 0.22226982 0.15552971
5.5510597 -0.22658996 13.705854 0.0 0.0 0.0 -0.3861261 -0.7599609 -0.8952838 0.059542134 -0.059857685 0.05584789 -0.046983875 0.04878886 -0.042800102 0.042430352 -0.039285503 0.038128026 -0.041930273 0.046663266 -0.051247254 0.047855686 -0.041118342 0.024325259 0.081911154 -0.0852786 0.07899534 -0.055312812 0.058388323 -0.050501093 0.048641823 -0.043011196 0.044567455 -0.051142316 0.05904592 -0.06667631 0.060766596 -0.050761238 0.02989512 0.062430482 -0.068020985 0.061740976 -0.051045675 0.054482486 -0.053447295 0.051006563 -0.04720623 0.048208974 -0.053380895 0.059351403 -0.06615395 0.06334528 -0.056949444 0.043886725 3.19238 -1.3423021 -1.7628586 -3.1218271 0.60980016 0.14209354 -0.4694578 0.0012160253
1.8634422 -2.9555798 3.929464 0.0 0.0 0.0 -0.093525715 -0.19765945 -1.2369436 -0.03898801 0.0055567604 0.019155499 -0.014747998 -0.04727355 0.010450323 0.038657837 -0.0022438448 -0.00057005277 -0.019977342 -0.041528914 0.017697383 0.029763093 -0.022202075 -0.008330246 -0.025960075 0.004193137 -0.0144940205 -0.047111087 -0.035549298 0.012484769 0.014568632 -0.019773757 -0.0028834476 -0.03040386 -0.02328795 0.021625351 0.018937929 -0.036115956 -0.010905552 0.026924701 -0.0134429475 -0.023471251 0.008336318 0.022893773 -0.008362165 0.008260555 0.026819067 0.054741126 0.0060456623 0.010728167 -0.019899806 0.008855124 0.0052962266 -0.05432493 2.2836235 -4.5743604 -4.856818 -6.1832542 0.9943495 0.019369975 0.06196979 0.072259456
1.0086244 -3.9069302 3.3433123 0.0 0.0 0.0 -0.11686715 -0.30128 -0.7688872 -0.036373902 -0.0061462857 0.01621565 -0.01790083 -0.021223074 0.0032256548 0.0014137627 0.029308107 -0.019539265 -0.00288544 0.005869984 0.023452597 0.0027844298 -0.0024682023 0.017065281 -0.02127205 -0.0042107236 0.0046205316 -0.017551728 -0.008159476 0.0023478481 -0.0037746378 0.011723862 -0.020833543 -0.0010960542 0.0016353569 0.02002149 0.0052100075 -0.007635355 0.01680486 -0.031124506 -0.0018349887 -0.007841083 -0.014106297 -0.014452601 0.00627195 -0.001057806 0.009111485 -0.021239845 -0.0007868986 -0.001977319 0.018880276 0.009972927 -0.012470262 0.014957502 -2.2735584 -4.597186 -4.7552924 -5.3083053 0.75362605 -0.301547 -0.010075829 -0.028735774
